2024-06-01 19:16:01.037 INFO       [restartedMain] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-06-01 19:16:01.038 INFO       [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2024-06-01 19:16:01.044 INFO       [restartedMain] c.e.s.Security5jwtappApplication - Started Security5jwtappApplication in 1.174 seconds (process running for 4028.599)
2024-06-01 19:16:01.046 INFO       [restartedMain] o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2024-06-01 19:16:10.440 INFO       [File Watcher] o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2024-06-01 19:16:10.443 INFO       [Thread-42] o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
2024-06-01 19:16:10.446 INFO       [Thread-42] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-06-01 19:16:10.447 INFO       [Thread-42] com.zaxxer.hikari.HikariDataSource - HikariPool-11 - Shutdown initiated...
2024-06-01 19:16:10.454 INFO       [Thread-42] com.zaxxer.hikari.HikariDataSource - HikariPool-11 - Shutdown completed.
2024-06-01 19:16:10.535 INFO       [restartedMain] c.e.s.Security5jwtappApplication - Starting Security5jwtappApplication using Java 17.0.10 with PID 52327 (/home/unitedsol/Documents/workspace-spring-tool-suite/security5jwtapp/target/classes started by unitedsol in /home/unitedsol/Documents/workspace-spring-tool-suite/security5jwtapp)
2024-06-01 19:16:10.536 INFO       [restartedMain] c.e.s.Security5jwtappApplication - No active profile set, falling back to 1 default profile: "default"
2024-06-01 19:16:10.714 INFO       [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-06-01 19:16:10.716 INFO       [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 1 ms. Found 0 JPA repository interfaces.
2024-06-01 19:16:10.820 INFO       [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-06-01 19:16:10.820 INFO       [restartedMain] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-06-01 19:16:10.821 INFO       [restartedMain] o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-06-01 19:16:10.821 INFO       [restartedMain] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.24]
2024-06-01 19:16:10.829 INFO       [restartedMain] o.a.c.c.C.[Tomcat-1].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-06-01 19:16:10.829 INFO       [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 290 ms
2024-06-01 19:16:10.886 INFO       [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-12 - Starting...
2024-06-01 19:16:10.910 INFO       [restartedMain] com.zaxxer.hikari.pool.HikariPool - HikariPool-12 - Added connection com.mysql.cj.jdbc.ConnectionImpl@715696ee
2024-06-01 19:16:10.910 INFO       [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-12 - Start completed.
2024-06-01 19:16:10.942 INFO       [restartedMain] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-06-01 19:16:10.948 INFO       [restartedMain] o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-06-01 19:16:10.959 INFO       [restartedMain] o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-06-01 19:16:10.961 WARN       [restartedMain] org.hibernate.orm.deprecation - HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-06-01 19:16:10.961 WARN       [restartedMain] org.hibernate.orm.deprecation - HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
2024-06-01 19:16:10.983 INFO       [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-06-01 19:16:10.983 INFO       [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-06-01 19:16:11.037 WARN       [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-06-01 19:16:11.281 INFO       [restartedMain] o.s.s.p.JdbcUserDetailsManager - No authentication manager set. Reauthentication of users when changing passwords will not be performed.
2024-06-01 19:16:11.285 INFO       [restartedMain] o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with UserDetailsService bean with name userDetailsService
2024-06-01 19:16:11.385 INFO       [restartedMain] o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@757d336e, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@25956556, org.springframework.security.web.context.SecurityContextHolderFilter@41fe761a, org.springframework.security.web.header.HeaderWriterFilter@6042b577, org.springframework.web.filter.CorsFilter@9300310, org.springframework.security.web.authentication.logout.LogoutFilter@32ed3c1c, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@2eabe77b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@51edb8ee, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@24f156a9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@78d1bd72, org.springframework.security.web.session.SessionManagementFilter@1316ea47, org.springframework.security.web.access.ExceptionTranslationFilter@4dabb50e, org.springframework.security.web.access.intercept.AuthorizationFilter@2091830f]
2024-06-01 19:16:11.551 INFO       [restartedMain] o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-06-01 19:16:11.559 INFO       [restartedMain] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-06-01 19:16:11.560 INFO       [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2024-06-01 19:16:11.566 INFO       [restartedMain] c.e.s.Security5jwtappApplication - Started Security5jwtappApplication in 1.058 seconds (process running for 4039.121)
2024-06-01 19:16:11.568 INFO       [restartedMain] o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2024-06-01 19:16:52.997 INFO       [File Watcher] o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2024-06-01 19:16:52.999 INFO       [Thread-46] o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
2024-06-01 19:16:53.002 INFO       [Thread-46] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-06-01 19:16:53.003 INFO       [Thread-46] com.zaxxer.hikari.HikariDataSource - HikariPool-12 - Shutdown initiated...
2024-06-01 19:16:53.010 INFO       [Thread-46] com.zaxxer.hikari.HikariDataSource - HikariPool-12 - Shutdown completed.
2024-06-01 19:16:53.099 INFO       [restartedMain] c.e.s.Security5jwtappApplication - Starting Security5jwtappApplication using Java 17.0.10 with PID 52327 (/home/unitedsol/Documents/workspace-spring-tool-suite/security5jwtapp/target/classes started by unitedsol in /home/unitedsol/Documents/workspace-spring-tool-suite/security5jwtapp)
2024-06-01 19:16:53.099 INFO       [restartedMain] c.e.s.Security5jwtappApplication - No active profile set, falling back to 1 default profile: "default"
2024-06-01 19:16:53.305 INFO       [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-06-01 19:16:53.307 INFO       [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 1 ms. Found 0 JPA repository interfaces.
2024-06-01 19:16:53.455 INFO       [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-06-01 19:16:53.456 INFO       [restartedMain] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-06-01 19:16:53.457 INFO       [restartedMain] o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-06-01 19:16:53.457 INFO       [restartedMain] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.24]
2024-06-01 19:16:53.468 INFO       [restartedMain] o.a.c.c.C.[Tomcat-1].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-06-01 19:16:53.468 INFO       [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 366 ms
2024-06-01 19:16:53.524 INFO       [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-13 - Starting...
2024-06-01 19:16:53.544 INFO       [restartedMain] com.zaxxer.hikari.pool.HikariPool - HikariPool-13 - Added connection com.mysql.cj.jdbc.ConnectionImpl@1ddf3155
2024-06-01 19:16:53.544 INFO       [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-13 - Start completed.
2024-06-01 19:16:53.565 INFO       [restartedMain] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-06-01 19:16:53.570 INFO       [restartedMain] o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-06-01 19:16:53.582 INFO       [restartedMain] o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-06-01 19:16:53.586 WARN       [restartedMain] org.hibernate.orm.deprecation - HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-06-01 19:16:53.586 WARN       [restartedMain] org.hibernate.orm.deprecation - HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
2024-06-01 19:16:53.610 INFO       [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-06-01 19:16:53.611 INFO       [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-06-01 19:16:53.669 WARN       [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-06-01 19:16:53.964 INFO       [restartedMain] o.s.s.p.JdbcUserDetailsManager - No authentication manager set. Reauthentication of users when changing passwords will not be performed.
2024-06-01 19:16:53.968 INFO       [restartedMain] o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with UserDetailsService bean with name userDetailsService
2024-06-01 19:16:54.124 INFO       [restartedMain] o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2b9a1247, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@cc7df0a, org.springframework.security.web.context.SecurityContextHolderFilter@18aedd85, org.springframework.security.web.header.HeaderWriterFilter@13e328f0, org.springframework.web.filter.CorsFilter@3fd6d6b1, org.springframework.security.web.authentication.logout.LogoutFilter@5ad8dc97, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@37ba4c43, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5cfae8e8, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5654ef2f, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5aeb5d5c, org.springframework.security.web.session.SessionManagementFilter@6590fa46, org.springframework.security.web.access.ExceptionTranslationFilter@72a6c6ce, org.springframework.security.web.access.intercept.AuthorizationFilter@20326209]
2024-06-01 19:16:54.295 INFO       [restartedMain] o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-06-01 19:16:54.306 INFO       [restartedMain] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-06-01 19:16:54.307 INFO       [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2024-06-01 19:16:54.313 INFO       [restartedMain] c.e.s.Security5jwtappApplication - Started Security5jwtappApplication in 1.247 seconds (process running for 4081.868)
2024-06-01 19:16:54.317 INFO       [restartedMain] o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2024-06-01 19:18:23.798 INFO       [File Watcher] o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2024-06-01 19:18:23.803 INFO       [Thread-50] o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
2024-06-01 19:18:23.806 INFO       [Thread-50] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-06-01 19:18:23.806 INFO       [Thread-50] com.zaxxer.hikari.HikariDataSource - HikariPool-13 - Shutdown initiated...
2024-06-01 19:18:23.813 INFO       [Thread-50] com.zaxxer.hikari.HikariDataSource - HikariPool-13 - Shutdown completed.
2024-06-01 19:18:23.906 INFO       [restartedMain] c.e.s.Security5jwtappApplication - Starting Security5jwtappApplication using Java 17.0.10 with PID 52327 (/home/unitedsol/Documents/workspace-spring-tool-suite/security5jwtapp/target/classes started by unitedsol in /home/unitedsol/Documents/workspace-spring-tool-suite/security5jwtapp)
2024-06-01 19:18:23.906 INFO       [restartedMain] c.e.s.Security5jwtappApplication - No active profile set, falling back to 1 default profile: "default"
2024-06-01 19:18:24.143 INFO       [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-06-01 19:18:24.146 INFO       [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 1 ms. Found 0 JPA repository interfaces.
2024-06-01 19:18:24.346 INFO       [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-06-01 19:18:24.347 INFO       [restartedMain] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-06-01 19:18:24.347 INFO       [restartedMain] o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-06-01 19:18:24.348 INFO       [restartedMain] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.24]
2024-06-01 19:18:24.368 INFO       [restartedMain] o.a.c.c.C.[Tomcat-1].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-06-01 19:18:24.368 INFO       [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 458 ms
2024-06-01 19:18:24.421 INFO       [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-14 - Starting...
2024-06-01 19:18:24.440 INFO       [restartedMain] com.zaxxer.hikari.pool.HikariPool - HikariPool-14 - Added connection com.mysql.cj.jdbc.ConnectionImpl@7d3f78ba
2024-06-01 19:18:24.440 INFO       [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-14 - Start completed.
2024-06-01 19:18:24.464 INFO       [restartedMain] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-06-01 19:18:24.467 INFO       [restartedMain] o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-06-01 19:18:24.484 INFO       [restartedMain] o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-06-01 19:18:24.485 WARN       [restartedMain] org.hibernate.orm.deprecation - HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-06-01 19:18:24.485 WARN       [restartedMain] org.hibernate.orm.deprecation - HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
2024-06-01 19:18:24.514 INFO       [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-06-01 19:18:24.514 INFO       [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-06-01 19:18:24.570 WARN       [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-06-01 19:18:24.863 INFO       [restartedMain] o.s.s.p.JdbcUserDetailsManager - No authentication manager set. Reauthentication of users when changing passwords will not be performed.
2024-06-01 19:18:24.869 INFO       [restartedMain] o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with UserDetailsService bean with name userDetailsService
2024-06-01 19:18:24.992 INFO       [restartedMain] o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@63298604, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7215e134, org.springframework.security.web.context.SecurityContextHolderFilter@bad25fe, org.springframework.security.web.header.HeaderWriterFilter@42fefb6f, org.springframework.web.filter.CorsFilter@7d5a2f46, org.springframework.security.web.authentication.logout.LogoutFilter@3369dc70, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@1e5e53e3, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3f1a68c6, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@a8ac9c9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1177ba45, org.springframework.security.web.session.SessionManagementFilter@631709e3, org.springframework.security.web.access.ExceptionTranslationFilter@4a7fdf82, org.springframework.security.web.access.intercept.AuthorizationFilter@3c18030]
2024-06-01 19:18:25.144 INFO       [restartedMain] o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-06-01 19:18:25.151 INFO       [restartedMain] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-06-01 19:18:25.154 INFO       [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2024-06-01 19:18:25.160 INFO       [restartedMain] c.e.s.Security5jwtappApplication - Started Security5jwtappApplication in 1.286 seconds (process running for 4172.715)
2024-06-01 19:18:25.162 INFO       [restartedMain] o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2024-06-01 19:18:50.572 INFO       [File Watcher] o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2024-06-01 19:18:50.575 INFO       [Thread-54] o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
2024-06-01 19:18:50.577 INFO       [Thread-54] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-06-01 19:18:50.578 INFO       [Thread-54] com.zaxxer.hikari.HikariDataSource - HikariPool-14 - Shutdown initiated...
2024-06-01 19:18:50.582 INFO       [Thread-54] com.zaxxer.hikari.HikariDataSource - HikariPool-14 - Shutdown completed.
2024-06-01 19:18:50.670 INFO       [restartedMain] c.e.s.Security5jwtappApplication - Starting Security5jwtappApplication using Java 17.0.10 with PID 52327 (/home/unitedsol/Documents/workspace-spring-tool-suite/security5jwtapp/target/classes started by unitedsol in /home/unitedsol/Documents/workspace-spring-tool-suite/security5jwtapp)
2024-06-01 19:18:50.670 INFO       [restartedMain] c.e.s.Security5jwtappApplication - No active profile set, falling back to 1 default profile: "default"
2024-06-01 19:18:50.898 INFO       [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-06-01 19:18:50.902 INFO       [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 3 ms. Found 0 JPA repository interfaces.
2024-06-01 19:18:51.210 INFO       [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-06-01 19:18:51.218 INFO       [restartedMain] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-06-01 19:18:51.219 INFO       [restartedMain] o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-06-01 19:18:51.220 INFO       [restartedMain] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.24]
2024-06-01 19:18:51.231 INFO       [restartedMain] o.a.c.c.C.[Tomcat-1].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-06-01 19:18:51.231 INFO       [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 559 ms
2024-06-01 19:18:51.329 INFO       [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-15 - Starting...
2024-06-01 19:18:51.379 INFO       [restartedMain] com.zaxxer.hikari.pool.HikariPool - HikariPool-15 - Added connection com.mysql.cj.jdbc.ConnectionImpl@34e7968d
2024-06-01 19:18:51.379 INFO       [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-15 - Start completed.
2024-06-01 19:18:51.439 INFO       [restartedMain] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-06-01 19:18:51.449 INFO       [restartedMain] o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-06-01 19:18:51.460 INFO       [restartedMain] o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-06-01 19:18:51.465 WARN       [restartedMain] org.hibernate.orm.deprecation - HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-06-01 19:18:51.465 WARN       [restartedMain] org.hibernate.orm.deprecation - HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
2024-06-01 19:18:51.536 INFO       [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-06-01 19:18:51.538 INFO       [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-06-01 19:18:51.648 WARN       [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-06-01 19:18:52.016 INFO       [restartedMain] o.s.s.p.JdbcUserDetailsManager - No authentication manager set. Reauthentication of users when changing passwords will not be performed.
2024-06-01 19:18:52.020 INFO       [restartedMain] o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with UserDetailsService bean with name userDetailsService
2024-06-01 19:18:52.188 INFO       [restartedMain] o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@24145c30, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@759b8d53, org.springframework.security.web.context.SecurityContextHolderFilter@780eab61, org.springframework.security.web.header.HeaderWriterFilter@458852c8, org.springframework.web.filter.CorsFilter@7dc810ca, org.springframework.security.web.authentication.logout.LogoutFilter@2160b5a3, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@fd2c21, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4c92c5b0, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4b8bc0f8, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@143da776, org.springframework.security.web.session.SessionManagementFilter@88deb34, org.springframework.security.web.access.ExceptionTranslationFilter@14a41189, org.springframework.security.web.access.intercept.AuthorizationFilter@6e9cd8e2]
2024-06-01 19:18:52.383 INFO       [restartedMain] o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-06-01 19:18:52.394 INFO       [restartedMain] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-06-01 19:18:52.400 INFO       [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2024-06-01 19:18:52.416 INFO       [restartedMain] c.e.s.Security5jwtappApplication - Started Security5jwtappApplication in 1.768 seconds (process running for 4199.971)
2024-06-01 19:18:52.421 INFO       [restartedMain] o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2024-06-01 19:19:58.871 INFO       [File Watcher] o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2024-06-01 19:19:58.874 INFO       [Thread-58] o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
2024-06-01 19:19:58.877 INFO       [Thread-58] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-06-01 19:19:58.878 INFO       [Thread-58] com.zaxxer.hikari.HikariDataSource - HikariPool-15 - Shutdown initiated...
2024-06-01 19:19:58.890 INFO       [Thread-58] com.zaxxer.hikari.HikariDataSource - HikariPool-15 - Shutdown completed.
2024-06-01 19:19:58.999 INFO       [restartedMain] c.e.s.Security5jwtappApplication - Starting Security5jwtappApplication using Java 17.0.10 with PID 52327 (/home/unitedsol/Documents/workspace-spring-tool-suite/security5jwtapp/target/classes started by unitedsol in /home/unitedsol/Documents/workspace-spring-tool-suite/security5jwtapp)
2024-06-01 19:19:59.000 INFO       [restartedMain] c.e.s.Security5jwtappApplication - No active profile set, falling back to 1 default profile: "default"
2024-06-01 19:19:59.217 INFO       [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-06-01 19:19:59.220 INFO       [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 2 ms. Found 0 JPA repository interfaces.
2024-06-01 19:19:59.381 INFO       [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-06-01 19:19:59.383 INFO       [restartedMain] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-06-01 19:19:59.384 INFO       [restartedMain] o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-06-01 19:19:59.385 INFO       [restartedMain] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.24]
2024-06-01 19:19:59.394 INFO       [restartedMain] o.a.c.c.C.[Tomcat-1].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-06-01 19:19:59.394 INFO       [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 391 ms
2024-06-01 19:19:59.446 INFO       [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-16 - Starting...
